SoilType,Temperature (Celsius),Humidity (%),Crop
2,27.82592799,67.5861883,blackgram
2,28.49538735,60.44848407,blackgram
2,27.74274761,68.53997144,blackgram
2,30.41588462,67.66323804,blackgram
2,27.3254209,69.09047809,blackgram
2,30.28496619,61.69295127,blackgram
2,28.56840626,61.53278622,blackgram
2,25.36586097,66.6379724,blackgram
2,34.9466155,65.26774011,blackgram
2,25.09737391,67.72837887,blackgram
2,32.47648301,64.34848735,blackgram
2,33.86351172,68.59232289,blackgram
2,25.19857725,60.37332688,blackgram
2,31.77681682,69.01852894,blackgram
2,34.89814946,63.59948557,blackgram
2,31.74105409,68.63525428,blackgram
2,27.16159076,66.76017239,blackgram
2,26.23773129,67.88521396,blackgram
2,30.20157245,60.06534859,blackgram
2,31.55846339,67.83563765,blackgram
2,29.67892453,69.0854554,blackgram
2,27.05365239,67.7017527,blackgram
2,34.63880966,61.38597868,blackgram
2,33.39438752,62.93692886,blackgram
2,28.84079155,63.37230676,blackgram
2,31.49338309,63.0563645,blackgram
2,25.54960633,63.95425534,blackgram
2,34.37329112,69.69366426,blackgram
2,34.6008247,63.11296779,blackgram
2,29.43463808,64.94329356,blackgram
2,29.10713092,67.90577375,blackgram
2,28.57006111,65.71765781,blackgram
2,27.54384835,69.3478631,blackgram
2,33.04687968,68.93875631,blackgram
2,33.95309131,69.96100028,blackgram
2,30.11873003,60.11680815,blackgram
2,29.57812712,66.17587668,blackgram
2,27.26458947,68.01232937,blackgram
2,31.35730791,64.24992106,blackgram
2,31.52104732,66.55723677,blackgram
2,29.39982732,64.25510719,blackgram
2,29.38400259,64.14928485,blackgram
2,28.38686534,61.88871127,blackgram
2,28.47442276,63.53604453,blackgram
2,30.64095781,61.14508627,blackgram
2,25.25596239,61.36669662,blackgram
2,32.97030511,60.18122078,blackgram
2,33.66855394,66.60416867,blackgram
2,32.83963757,67.99803573,blackgram
2,27.45853567,62.90020977,blackgram
2,25.68576704,69.84354028,blackgram
2,30.0328403,64.14800537,blackgram
2,28.20667264,68.27085245,blackgram
2,28.27265858,61.18956161,blackgram
2,28.5417236,64.2020154,blackgram
2,26.87187036,61.61367264,blackgram
2,32.79766751,68.77994074,blackgram
2,26.42333018,64.51136845,blackgram
2,29.79181107,63.38789228,blackgram
2,27.44003279,67.10464369,blackgram
2,34.1262979,65.14877461,blackgram
2,30.94908189,64.23364112,blackgram
2,28.75751783,61.02701476,blackgram
2,27.24766491,66.10123083,blackgram
2,28.63005477,66.770943,blackgram
2,26.41768321,63.64698302,blackgram
2,32.81705216,66.15665137,blackgram
2,29.6321052,65.91359954,blackgram
2,33.49077065,62.73317204,blackgram
2,31.86847286,66.74217464,blackgram
2,30.32992227,65.62971858,blackgram
2,28.546224,66.31394098,blackgram
2,30.02629908,67.88811637,blackgram
2,31.65531175,60.13263713,blackgram
2,30.33499674,63.54718862,blackgram
2,33.36984395,65.67718163,blackgram
2,31.4345059,62.99303471,blackgram
2,27.71678273,63.29103387,blackgram
2,32.63918668,61.3009051,blackgram
2,32.7477393,67.77954584,blackgram
2,34.79,77.22,chickpea
2,29.72,77.93,chickpea
2,34.45,40.83,chickpea
2,30.7,50.55,chickpea
2,28.43,41.21,chickpea
2,26.27,83.7,chickpea
2,17.15,58.25,chickpea
2,38,45.44,chickpea
2,17.02498456,16.98861173,chickpea
2,19.02061277,17.13159126,chickpea
2,17.88776475,15.40589717,chickpea
2,18.86805647,15.65809214,chickpea
2,18.36952567,19.56381041,chickpea
2,20.45078582,15.40312102,chickpea
2,20.6543203,16.60820843,chickpea
2,17.3348681,18.74926979,chickpea
2,18.17912258,18.90426935,chickpea
2,18.01272266,18.30968112,chickpea
2,20.99373558,19.33470387,chickpea
2,19.46233971,15.22538951,chickpea
2,19.81344531,14.69765308,chickpea
2,18.97424756,19.5161216,chickpea
2,18.19737048,14.71070537,chickpea
2,18.72963144,19.18197264,chickpea
2,20.99502153,19.8601304,chickpea
2,20.28155898,16.39535215,chickpea
2,17.48042641,15.7559405,chickpea
2,20.88818675,14.32313811,chickpea
2,17.08498521,16.14565756,chickpea
2,20.09340593,15.11279612,chickpea
2,17.57212145,14.99927489,chickpea
2,19.12065218,18.43475844,chickpea
2,18.57665902,19.22008229,chickpea
2,17.16606398,14.42457525,chickpea
2,18.2872007,16.67921616,chickpea
2,19.03025305,18.66725565,chickpea
2,17.1418614,17.0662427,chickpea
2,17.47809436,17.93253975,chickpea
2,20.56601874,14.25803981,chickpea
2,17.22385224,15.82069268,chickpea
2,19.69141713,19.44225438,chickpea
2,17.84851658,19.09172907,chickpea
2,18.8202251,16.1074793,chickpea
2,17.47500984,16.54314829,chickpea
2,18.72649425,17.58406365,chickpea
2,18.65580107,16.17772668,chickpea
2,18.2356751,19.68538502,chickpea
2,18.81198127,15.21618225,chickpea
2,18.65054116,17.80852431,chickpea
2,20.36720401,16.89574311,chickpea
2,18.38120357,16.63805158,chickpea
2,17.17012591,17.30457712,chickpea
2,19.37101121,15.77458129,chickpea
2,17.92845928,14.27327988,chickpea
2,19.45339934,18.23490739,chickpea
2,19.12829388,14.92241479,chickpea
2,19.1034283,17.26184541,chickpea
2,17.48504075,16.96070581,chickpea
2,19.40751744,18.98030507,chickpea
2,20.18649426,19.63719995,chickpea
2,17.30287885,15.15405941,chickpea
2,17.50361137,15.48083156,chickpea
2,18.17234999,14.70085967,chickpea
2,17.57445618,16.71826572,chickpea
2,20.93175255,18.91295403,chickpea
2,19.71098332,17.63879418,chickpea
2,19.07937684,17.86754927,chickpea
2,18.54988627,16.02542689,chickpea
2,18.19903647,17.41333199,chickpea
2,18.88852533,14.99451145,chickpea
2,18.49311205,14.72115044,chickpea
2,19.48974337,17.17260319,chickpea
2,17.25769499,18.74943955,chickpea
2,19.62416326,18.71483156,chickpea
2,20.67526473,19.85388984,chickpea
2,20.02381489,16.63294455,chickpea
2,20.1187446,14.44228303,chickpea
2,20.65691793,15.84572566,chickpea
2,19.2582557,14.2804191,chickpea
2,17.927806,15.85622899,chickpea
2,19.16288268,15.83500655,chickpea
2,20.26942271,19.96978871,chickpea
2,17.09104223,18.25142068,chickpea
2,17.06579293,17.54024066,chickpea
2,20.62767492,14.44008871,chickpea
2,20.8248451,17.85057083,chickpea
2,19.46210401,18.72831993,chickpea
2,17.18248372,16.42891834,chickpea
2,17.48911699,16.39055394,chickpea
2,17.48395377,14.76014523,chickpea
2,19.48316794,17.44534641,chickpea
2,19.71359733,18.09665739,chickpea
2,19.48649305,16.06240074,chickpea
2,19.95264829,14.82633099,chickpea
2,19.41789736,16.80472243,chickpea
2,19.45591848,18.02235902,chickpea
2,20.19137759,16.41998269,chickpea
2,18.8392908,14.74071856,chickpea
2,20.71219282,19.83643308,chickpea
2,18.99424448,15.9362937,chickpea
2,19.96837462,15.57324389,chickpea
2,17.81564548,17.60756635,chickpea
2,20.71424384,15.27824066,chickpea
2,17.34150229,18.75626255,chickpea
2,17.43732714,14.33847406,chickpea
2,18.89780215,19.76182946,chickpea
2,18.59190771,14.77959596,chickpea
2,18.31561493,15.36143547,chickpea
2,16.64,69,coconut
2,16.32,55.82,coconut
2,27.74,79.67,coconut
2,26.92,50.9,coconut
2,17.2,84.29,coconut
2,28.24,47.07,coconut
2,19.85,49.87,coconut
2,26.7627493,92.86056895,coconut
2,25.61294367,94.3138837,coconut
2,28.130115,95.64807631,coconut
2,25.02887163,91.53720922,coconut
2,27.79797651,99.64573002,coconut
2,29.25902906,95.11294697,coconut
2,27.10134661,93.69979946,coconut
2,25.84726298,90.92669463,coconut
2,26.58580443,90.98617591,coconut
2,28.38503882,99.18843684,coconut
2,28.43647052,91.81320717,coconut
2,28.27298134,96.93649473,coconut
2,27.00648436,96.46168931,coconut
2,27.63551259,99.34854917,coconut
2,26.29644905,99.65809151,coconut
2,27.1326009,95.23797989,coconut
2,25.56567803,97.61361544,coconut
2,25.94951662,93.40548703,coconut
2,28.03380598,95.01630593,coconut
2,29.12859129,91.30924833,coconut
2,27.0828252,97.00155491,coconut
2,28.11321494,90.01734526,coconut
2,27.5136304,94.18955816,coconut
2,27.63834933,95.48763389,coconut
2,29.01256899,94.01014388,coconut
2,26.58413917,95.78923137,coconut
2,28.28905147,97.00396405,coconut
2,28.69164799,96.65248672,coconut
2,29.70931288,96.30484325,coconut
2,27.14865285,96.66355213,coconut
2,29.28725038,91.95614918,coconut
2,25.06871967,93.31410447,coconut
2,26.92449525,91.20106019,coconut
2,28.27804288,93.64761266,coconut
2,29.18032562,92.73041222,coconut
2,28.3575072,91.64509299,coconut
2,29.38072512,93.27565685,coconut
2,25.39241091,98.08951196,coconut
2,26.31270635,98.62048026,coconut
2,29.52501367,91.91185319,coconut
2,28.83214859,92.17170353,coconut
2,28.48444906,97.76865458,coconut
2,28.74013335,93.39676499,coconut
2,25.00872392,95.59224018,coconut
2,29.8690834,91.14723422,coconut
2,27.54273211,94.59086121,coconut
2,26.52166434,98.38227669,coconut
2,25.03512351,95.89739958,coconut
2,29.20394909,95.66997327,coconut
2,27.05826457,91.10510371,coconut
2,26.18552389,96.96637916,coconut
2,27.59376845,92.48519606,coconut
2,25.76011662,94.65830608,coconut
2,28.87862994,95.11320315,coconut
2,26.50908611,94.48414544,coconut
2,26.87037587,91.72546257,coconut
2,27.57283516,94.90485697,coconut
2,28.05912437,98.3670985,coconut
2,29.51611558,92.56492864,coconut
2,28.96318258,95.16333673,coconut
2,25.09897688,92.36099489,coconut
2,27.1872282,92.19906776,coconut
2,29.03065024,90.79093862,coconut
2,27.754298,95.94643831,coconut
2,27.31155708,99.96906006,coconut
2,28.84270971,99.64328526,coconut
2,26.61423461,96.97300803,coconut
2,29.70143197,95.65754365,coconut
2,25.54759871,91.64194826,coconut
2,26.37978453,91.49882979,coconut
2,27.45907759,92.90736493,coconut
2,27.02269204,95.71935435,coconut
2,28.98545306,90.73966792,coconut
2,26.1055118,91.52421214,coconut
2,25.0707247,95.02156793,coconut
2,25.54963273,96.92786777,coconut
2,28.56973521,95.67906668,coconut
2,26.07010807,96.7036223,coconut
2,25.51791333,94.38420565,coconut
2,25.9490364,94.73860514,coconut
2,28.2974764,95.41122824,coconut
2,29.56549169,91.40896307,coconut
2,29.69952329,95.21224392,coconut
2,26.14162144,93.28415295,coconut
2,26.00175125,94.79998418,coconut
2,27.15116142,91.48889469,coconut
2,28.97318719,98.09861043,coconut
2,26.13958446,96.38580769,coconut
2,25.51618488,94.33465411,coconut
2,27.55821802,99.98187601,coconut
2,27.81132822,97.48410555,coconut
2,25.60033702,99.7240104,coconut
2,26.91641934,99.84671638,coconut
2,29.1797902,90.27214288,coconut
2,26.44600063,98.29937782,coconut
2,28.43572863,95.8840407,coconut
2,28.94099669,93.00109012,coconut
2,26.45488737,93.45042636,coconut
2,25.79490531,93.84150618,coconut
2,26.93141945,98.80313612,coconut
2,25.94,39.34,cotton
2,35.59,45.77,cotton
2,34.72,80.7,cotton
2,22.83,37.16,cotton
2,27.09,79.24,cotton
2,24.40228894,79.19732001,cotton
2,23.09595631,84.86275707,cotton
2,23.9656349,76.97696717,cotton
2,24.88738107,75.62137159,cotton
2,25.36243778,83.63276077,cotton
2,24.69457084,81.7358876,cotton
2,25.0017188,80.53965818,cotton
2,22.45942937,81.30681027,cotton
2,23.60564038,79.29573149,cotton
2,24.58453146,79.12404171,cotton
2,23.0865933,83.55546146,cotton
2,23.5000992,83.63488952,cotton
2,24.1472953,75.88298598,cotton
2,24.69315538,84.84422454,cotton
2,24.484692,84.44932014,cotton
2,24.49112609,82.24415809,cotton
2,23.47986888,81.73049149,cotton
2,24.18586246,76.04203958,cotton
2,25.00755095,78.17952126,cotton
2,25.99237426,77.0543546,cotton
2,23.66457347,81.69105088,cotton
2,25.66891439,81.38103349,cotton
2,22.04612876,84.62978302,cotton
2,22.4204752,84.55794703,cotton
2,25.03149561,82.21276599,cotton
2,23.53371386,77.21705554,cotton
2,22.77076388,82.5993307,cotton
2,25.49848236,79.9751579,cotton
2,25.248679,83.4630147,cotton
2,22.78249615,77.51235009,cotton
2,23.37044424,77.43198948,cotton
2,24.86560781,78.22080815,cotton
2,24.14386157,84.51591287,cotton
2,25.03300222,79.04368718,cotton
2,23.65724079,84.47601498,cotton
2,25.54359718,84.09229796,cotton
2,22.00085141,79.47270984,cotton
2,23.64328417,78.1258666,cotton
2,23.96436009,78.02763149,cotton
2,24.65425757,75.6350708,cotton
2,24.3017998,84.87668973,cotton
2,24.29144926,81.02453404,cotton
2,24.29470232,84.61527627,cotton
2,25.72180042,81.19666206,cotton
2,24.87663664,76.30050373,cotton
2,22.60612115,77.34264002,cotton
2,23.86814008,75.68339729,cotton
2,23.41022496,76.43836957,cotton
2,24.96440768,81.31677618,cotton
2,25.16820129,80.30351815,cotton
2,22.72767171,77.07598065,cotton
2,22.45145981,76.25674874,cotton
2,23.04920461,75.53835214,cotton
2,25.29250148,75.66653335,cotton
2,22.95604064,82.33733678,cotton
2,22.80213132,84.14668447,cotton
2,23.54234715,75.98203329,cotton
2,24.41212325,80.80343786,cotton
2,22.94276687,75.37170612,cotton
2,25.53676123,81.13668716,cotton
2,25.32023717,81.79475917,cotton
2,22.426733,81.53480799,cotton
2,25.78544484,75.00539324,cotton
2,25.68959532,77.90621048,cotton
2,22.14593688,82.8597549,cotton
2,25.07278712,82.50257909,cotton
2,22.21506982,76.17851932,cotton
2,23.9643129,76.59175937,cotton
2,25.40059227,76.53237965,cotton
2,23.7805123,83.03878838,cotton
2,24.16402322,76.7433897,cotton
2,25.31468463,77.91757121,cotton
2,22.60361557,80.3509046,cotton
2,22.9535715,78.71555832,cotton
2,22.74446976,80.41198458,cotton
2,23.80834611,83.91902605,cotton
2,25.46228792,81.56641891,cotton
2,25.96779712,81.97904282,cotton
2,25.5308271,80.04662756,cotton
2,24.43847399,81.69801729,cotton
2,23.03887865,76.47039772,cotton
2,23.51308653,76.72621429,cotton
2,22.75805656,76.75768356,cotton
2,24.71252544,77.7293114,cotton
2,23.45969093,82.44777468,cotton
2,25.5503704,77.85055621,cotton
2,22.08458267,82.82904143,cotton
2,24.68854799,78.51206972,cotton
2,25.84997269,84.16855231,cotton
2,22.46054478,75.40989245,cotton
2,23.65629976,77.52425987,cotton
2,22.00817088,81.83896111,cotton
2,24.32630461,80.13456404,cotton
2,22.92360984,82.68738535,cotton
2,23.43821725,78.63388824,cotton
2,22.10718988,78.58320116,cotton
2,23.03814028,76.11021529,cotton
2,24.54795322,75.39752705,cotton
2,23.73868041,75.77503808,cotton
2,22.31871914,83.86129998,cotton
2,17.97,77.71,grapes
2,15.27,80.72,grapes
2,33.48,56.29,grapes
2,19.22,76.57,grapes
2,33.41,49.56,grapes
2,25.08,84.69,grapes
2,22.74,74.84,grapes
2,16.77,68.8,grapes
2,29.99677232,81.54156612,grapes
2,30.7280404,82.42614055,grapes
2,32.44577836,83.88504863,grapes
2,37.46566825,80.65968681,grapes
2,22.03296178,83.74372787,grapes
2,39.64851881,82.21079946,grapes
2,16.77557314,82.75241875,grapes
2,12.14190714,83.56812483,grapes
2,12.7567962,81.62497448,grapes
2,39.04071989,80.18393287,grapes
2,39.70772192,82.68593454,grapes
2,9.467960445,82.29335466,grapes
2,29.58748357,80.91934392,grapes
2,17.82803682,80.96093443,grapes
2,8.825674745,82.89753705,grapes
2,27.83487131,83.51444973,grapes
2,11.02105378,80.55557235,grapes
2,17.5862944,80.84806564,grapes
2,19.89363946,82.73366439,grapes
2,29.93707596,81.77713468,grapes
2,36.73126647,80.58931938,grapes
2,20.42094753,81.54185044,grapes
2,25.51939719,83.98351748,grapes
2,30.50734778,82.71775569,grapes
2,18.4269936,80.55625868,grapes
2,12.087022,83.59398734,grapes
2,23.60115364,82.48336987,grapes
2,12.80000387,81.20876367,grapes
2,38.06099482,82.24729637,grapes
2,39.06555518,82.03812973,grapes
2,33.78372897,81.16314317,grapes
2,16.76201707,82.00335557,grapes
2,35.89307536,82.66850729,grapes
2,21.01245395,81.17931863,grapes
2,10.89875873,80.01639435,grapes
2,16.36251869,83.00471609,grapes
2,20.28370163,81.32235739,grapes
2,25.11108456,83.25447587,grapes
2,33.4641162,83.86742974,grapes
2,11.7976469,80.86325389,grapes
2,11.36300891,80.03100049,grapes
2,25.23542319,80.68700527,grapes
2,15.99050693,81.23966573,grapes
2,22.4359017,80.18612085,grapes
2,34.76086052,81.03544763,grapes
2,31.11047251,83.34010951,grapes
2,28.57828803,80.95628959,grapes
2,41.18664903,81.01783402,grapes
2,27.02766138,83.17093908,grapes
2,21.19339319,82.33098331,grapes
2,10.38004759,83.44518113,grapes
2,31.3115978,82.56407013,grapes
2,20.46657776,80.97598029,grapes
2,29.36947679,81.53996362,grapes
2,10.72302459,80.02130636,grapes
2,14.97846952,80.49979873,grapes
2,15.3246651,81.67215994,grapes
2,18.73932187,81.12109244,grapes
2,19.3642553,83.36094029,grapes
2,41.20733624,81.61051026,grapes
2,33.34214482,82.51034633,grapes
2,23.81995682,80.12211649,grapes
2,40.66012294,81.24995984,grapes
2,11.82768186,80.2827185,grapes
2,13.28504331,83.54193816,grapes
2,35.83089092,83.32560104,grapes
2,26.18159716,81.03886263,grapes
2,24.57558351,80.70695797,grapes
2,29.67229086,83.71498986,grapes
2,39.37102553,81.25353895,grapes
2,17.66558428,82.92903419,grapes
2,24.06679352,82.66396666,grapes
2,15.31413469,80.09711412,grapes
2,21.77466746,80.54942557,grapes
2,26.91624843,80.76838926,grapes
2,41.65602996,82.22118237,grapes
2,17.98667801,81.17712085,grapes
2,29.12033769,82.79092939,grapes
2,34.38922481,83.18392806,grapes
2,41.36106301,82.79782954,grapes
2,35.12158265,82.26890793,grapes
2,19.6491772,80.15215777,grapes
2,16.27852801,82.94270065,grapes
2,21.11903604,80.63399198,grapes
2,19.2077707,82.9042841,grapes
2,25.96308415,82.57813624,grapes
2,25.67385024,81.6212135,grapes
2,41.94865736,81.15595212,grapes
2,11.18994268,80.8084305,grapes
2,17.5438296,82.94703302,grapes
2,13.05809741,80.28297993,grapes
2,9.724457611,83.74765639,grapes
2,27.92004934,82.93262435,grapes
2,9.535585543,80.73112694,grapes
2,13.42988625,80.06633966,grapes
2,9.851242629,80.22631717,grapes
2,24.97256132,82.72828653,grapes
2,27.23708304,82.94573346,grapes
2,18.70679077,83.4795292,grapes
2,9.949929082,82.55138983,grapes
2,33.15,80.66,kidneybeans
2,28.08,32.67,kidneybeans
2,30.12,34.95,kidneybeans
2,28.76,58.88,kidneybeans
2,24.35,81.01,kidneybeans
2,17.13692774,20.59541693,kidneybeans
2,19.63474332,18.90705639,kidneybeans
2,22.91350245,21.33953114,kidneybeans
2,16.43340342,24.24045875,kidneybeans
2,22.13974653,23.02251117,kidneybeans
2,17.84806561,18.77621951,kidneybeans
2,19.88394011,20.31564139,kidneybeans
2,19.32509638,23.3334788,kidneybeans
2,18.4167001,23.42829938,kidneybeans
2,21.81167649,23.20591245,kidneybeans
2,19.72702528,18.28173015,kidneybeans
2,17.15432954,19.87070659,kidneybeans
2,19.62207826,18.67170854,kidneybeans
2,21.63149148,21.17919701,kidneybeans
2,16.06522754,18.72479695,kidneybeans
2,20.61162204,24.36314135,kidneybeans
2,21.42451099,20.39659714,kidneybeans
2,19.07096165,21.21092266,kidneybeans
2,21.18853178,19.63438599,kidneybeans
2,23.0429097,22.42610972,kidneybeans
2,20.65375833,23.10538637,kidneybeans
2,18.09551014,18.29318436,kidneybeans
2,18.23775702,21.07643273,kidneybeans
2,17.48189735,18.8251973,kidneybeans
2,19.9191786,21.47324158,kidneybeans
2,20.27514686,23.2353604,kidneybeans
2,15.77370214,19.2303162,kidneybeans
2,16.71170642,19.17651433,kidneybeans
2,17.66148158,18.15302753,kidneybeans
2,18.50692825,23.61670065,kidneybeans
2,24.51324787,20.81527638,kidneybeans
2,18.87614998,24.54038287,kidneybeans
2,21.59343016,20.31871249,kidneybeans
2,20.12373284,24.45202552,kidneybeans
2,15.43546065,18.37477907,kidneybeans
2,22.64236876,21.59396123,kidneybeans
